,Round Name,Panel,Rankings
21,Round 4,"Brynley HamerⒸ , Aoife McGowan , Beatrice Pretta","['3 in the darkest timeline we’ve both (CO)', '2 We’re here to win debates and have (OG)', '1 GUU B (OO)', '0 Imperial who do we need to knife to (CG)']"
22,Round 4,"Alex Lovell 🌸Ⓒ , Priyanka Das","['3 UWODS We gave u ryan howson (CG)', '2 Why are dogs shit case generators? (CO)', ""1 we don't know why Albania is funny (OG)"", '0 I promise to be fresh v2 (OO)']"
23,Round 4,"Jarrod Grant ❄️Ⓒ , Cerys Walsh , Izzie Blackburn","[""3 The elites don't want you to know t (OG)"", '2 The French Connection (CG)', '1 No Preference (OO)', '0 Terry Loves Debating and Yogurt (CO)']"
24,Round 5,"Lucy McManusⒸ , Izzie Blackburn , Julie Nyerges","['3 GUU B (CG)', ""2 we don't know why Albania is funny (OG)"", '1 A-bimini bon-boulash ICE (CO)', '0 Veto Players (OO)']"
25,Round 5,"Brynley HamerⒸ , Adam Mallis , Sharath Nambiar","['3 we did all lost (CG)', '2 UCL-Oxford ""Just win the top room"" (OO)', ""1 Alfie and Murphy's first debate com (OG)"", '0 Dieses Haus bereut schwul gegen Bez (CO)']"
26,Round 5,"Yusuf SteelⒸ , Utkarsh Mishra","['3 Avem fainoșag (OO)', '2 Get ready for hot debater summer (OG)', '1 No Preference (CO)', '0 Terry Loves Debating and Yogurt (CG)']"
27,Round 5,"Alex Lovell 🌸Ⓒ , Georgia Bentley , Tanae Rao","['3 Cerys Walsh Votes Fine Gael (OG)', '2 UWODS We gave u ryan howson (CO)', '1 GUU (AD)mission impossible (CG)', '0 in the darkest timeline we’ve both (OO)']"
28,Round 5,"Priyanka DasⒸ , Jarrod Grant ❄️","['3 Imperial who do we need to knife to (CG)', '2 I promise to be fresh v2 (OG)', ""1 The elites don't want you to know t (OO)"", '0 The French Connection (CO)']"
29,Round 5,"Katherine HarrisⒸ , Cerys Walsh","['3 We’re here to win debates and have (OO)', '2 Oxford (OG)', ""1 Nav's Bank Deficit is Scotland's op (CO)"", '0 Why are dogs shit case generators? (CG)']"
30,Open Final,"Katherine HarrisⒸ , Brynley Hamer , Izzie Blackburn , Jarrod Grant ❄️ , Judah Purwanto","[""1 Alfie and Murphy's first debate com (CO)"", '0 Cerys Walsh Votes Fine Gael (CG)', '0 UCL-Oxford ""Just win the top room"" (OG)', '0 we did all lost (OO)']"
31,Pro-Am Final,"Alex Lovell 🌸Ⓒ , Lucy McManus , Priyanka Das , Sharath Nambiar , Yusuf Steel","['1 in the darkest timeline we’ve both (CG)', '0 GUU (AD)mission impossible (OG)', '0 Oxford (CO)', '0 UWODS We gave u ryan howson (OO)']"
